ID,Name,Price,ImageURL,ProductType,DateTime,EventID,Supplier,ProductURL,AffiliateLink
B01C7OG6EU,Mens RFID Blocking Genuine Leather Bifold Wallet with A Zipped Coin Pocket and ID Window 4011 Black,16.99,https://m.media-amazon.com/images/I/716C8euupZL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Topsum-Blocking-Genuine-Leather-Bi-fold/dp/B01C7OG6EU/ref=sr_1_269?dib=eyJ2IjoiMSJ9.vDcmtKji8ZOMzWKLZkhG-FeStxdRQQKtmdGUwnk8V_olcNENgCnDbkfRK3xFgiwliNyX2FWHnw3yYCTGfBygij14MrEOMYolNYnZ67TyKYcs8Lm5ouKJqQp2YFTcY0vTxkBNYoUTrAUNBv0mNlI3rpQS4p4LEbhNQ1F6P_BHoyj2pKaLAC0HzkHTnwiSe0eID9OfCcq6HXQJNbw2lAJ3k5Ir0EIbKcy6i9fQeiHwMx9SaOvqxsmrKl-x8kKDJYi8nUu4kcA9JuhjbX8pfs1tK8QX78p1y0Hx9pA0E1GMx5o.DEEwMiTWu9HqEJrpHfkRE8TtLHUyrsblTSjTK3QomFc&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942220&sr=8-269,https://amzn.to/47RqlYR
B0BGP21CVY,"100% Genuine Leather Men's Handbag, Small Bag with Wrist Strap, Large Capacity for Office Work Conference Travel, Black-101, L",16.99,https://m.media-amazon.com/images/I/61+qS0-a3LL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Leathario-Leather-Capacity-Conference-Black-101/dp/B0BGP21CVY/ref=sr_1_271?dib=eyJ2IjoiMSJ9.vDcmtKji8ZOMzWKLZkhG-FeStxdRQQKtmdGUwnk8V_olcNENgCnDbkfRK3xFgiwliNyX2FWHnw3yYCTGfBygij14MrEOMYolNYnZ67TyKYcs8Lm5ouKJqQp2YFTcY0vTxkBNYoUTrAUNBv0mNlI3rpQS4p4LEbhNQ1F6P_BHoyj2pKaLAC0HzkHTnwiSe0eID9OfCcq6HXQJNbw2lAJ3k5Ir0EIbKcy6i9fQeiHwMx9SaOvqxsmrKl-x8kKDJYi8nUu4kcA9JuhjbX8pfs1tK8QX78p1y0Hx9pA0E1GMx5o.DEEwMiTWu9HqEJrpHfkRE8TtLHUyrsblTSjTK3QomFc&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942220&sr=8-271,https://amzn.to/47xE72x
B0DBQP8CBM,"Large Capacity Genuine Leather Zipper Clutch for Men, Fashion Lightweight Cowhide Envelope Bag for Outdoor, Black",43.63,https://m.media-amazon.com/images/I/51FXB2DTlCL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/FUNSEED-Capacity-Genuine-Lightweight-Envelope/dp/B0DBQP8CBM/ref=sr_1_273?dib=eyJ2IjoiMSJ9.vDcmtKji8ZOMzWKLZkhG-FeStxdRQQKtmdGUwnk8V_olcNENgCnDbkfRK3xFgiwliNyX2FWHnw3yYCTGfBygij14MrEOMYolNYnZ67TyKYcs8Lm5ouKJqQp2YFTcY0vTxkBNYoUTrAUNBv0mNlI3rpQS4p4LEbhNQ1F6P_BHoyj2pKaLAC0HzkHTnwiSe0eID9OfCcq6HXQJNbw2lAJ3k5Ir0EIbKcy6i9fQeiHwMx9SaOvqxsmrKl-x8kKDJYi8nUu4kcA9JuhjbX8pfs1tK8QX78p1y0Hx9pA0E1GMx5o.DEEwMiTWu9HqEJrpHfkRE8TtLHUyrsblTSjTK3QomFc&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942220&sr=8-273,https://amzn.to/3TyDWOH
B071SHH5X9,Men Genuine Leather Grey Travel Hip Bum Fanny Belt Waist Pack Satchel Messenger Bag Phone Pouch 6549 (6549 The Black),24.99,https://m.media-amazon.com/images/I/8113qyMCHtL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Leaokuu-Genuine-Leather-Messenger-6549/dp/B071SHH5X9/ref=sr_1_274?dib=eyJ2IjoiMSJ9.vDcmtKji8ZOMzWKLZkhG-FeStxdRQQKtmdGUwnk8V_olcNENgCnDbkfRK3xFgiwliNyX2FWHnw3yYCTGfBygij14MrEOMYolNYnZ67TyKYcs8Lm5ouKJqQp2YFTcY0vTxkBNYoUTrAUNBv0mNlI3rpQS4p4LEbhNQ1F6P_BHoyj2pKaLAC0HzkHTnwiSe0eID9OfCcq6HXQJNbw2lAJ3k5Ir0EIbKcy6i9fQeiHwMx9SaOvqxsmrKl-x8kKDJYi8nUu4kcA9JuhjbX8pfs1tK8QX78p1y0Hx9pA0E1GMx5o.DEEwMiTWu9HqEJrpHfkRE8TtLHUyrsblTSjTK3QomFc&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942220&sr=8-274,https://amzn.to/3XCFsAm
B0B9ZSL124,"Aiden' Vintage Leather Backpack Unisex Causal Rucksack for Men and Women Daypack for 13.3 inch Laptop Work Uni Office School Genuine Leather, Colour:black",84.70,https://m.media-amazon.com/images/I/71EQlNF84lL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/STILORD-Vintage-Leather-Backpack-Rucksack/dp/B0B9ZSL124/ref=sr_1_279?dib=eyJ2IjoiMSJ9.vDcmtKji8ZOMzWKLZkhG-FeStxdRQQKtmdGUwnk8V_olcNENgCnDbkfRK3xFgiwliNyX2FWHnw3yYCTGfBygij14MrEOMYolNYnZ67TyKYcs8Lm5ouKJqQp2YFTcY0vTxkBNYoUTrAUNBv0mNlI3rpQS4p4LEbhNQ1F6P_BHoyj2pKaLAC0HzkHTnwiSe0eID9OfCcq6HXQJNbw2lAJ3k5Ir0EIbKcy6i9fQeiHwMx9SaOvqxsmrKl-x8kKDJYi8nUu4kcA9JuhjbX8pfs1tK8QX78p1y0Hx9pA0E1GMx5o.DEEwMiTWu9HqEJrpHfkRE8TtLHUyrsblTSjTK3QomFc&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942220&sr=8-279,https://amzn.to/3XCrKgO
B015KHNEM8,Black Men’s Genuine Leather Landscape format Wallet Purse Like #SQ90.,21.89,https://m.media-amazon.com/images/I/71aUrLPeuoL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Wallet-leather-horizontal-format-SQ90/dp/B015KHNEM8/ref=sr_1_282?dib=eyJ2IjoiMSJ9.vDcmtKji8ZOMzWKLZkhG-FeStxdRQQKtmdGUwnk8V_olcNENgCnDbkfRK3xFgiwliNyX2FWHnw3yYCTGfBygij14MrEOMYolNYnZ67TyKYcs8Lm5ouKJqQp2YFTcY0vTxkBNYoUTrAUNBv0mNlI3rpQS4p4LEbhNQ1F6P_BHoyj2pKaLAC0HzkHTnwiSe0eID9OfCcq6HXQJNbw2lAJ3k5Ir0EIbKcy6i9fQeiHwMx9SaOvqxsmrKl-x8kKDJYi8nUu4kcA9JuhjbX8pfs1tK8QX78p1y0Hx9pA0E1GMx5o.DEEwMiTWu9HqEJrpHfkRE8TtLHUyrsblTSjTK3QomFc&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942220&sr=8-282,https://amzn.to/3Bc9fIV
B09CNX4JMN,Designer Men's Genuine Leather Wallet Black RFID Blocking Bifold Flip Men Wallets Card Holder Purse ID Window Coin Zipper Pocket with Gift Box (Limited Edition Black),24.95,https://m.media-amazon.com/images/I/511sZfWeSeL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Designer-Genuine-Leather-Blocking-Wallets/dp/B09CNX4JMN/ref=sr_1_284?dib=eyJ2IjoiMSJ9.vDcmtKji8ZOMzWKLZkhG-FeStxdRQQKtmdGUwnk8V_olcNENgCnDbkfRK3xFgiwliNyX2FWHnw3yYCTGfBygij14MrEOMYolNYnZ67TyKYcs8Lm5ouKJqQp2YFTcY0vTxkBNYoUTrAUNBv0mNlI3rpQS4p4LEbhNQ1F6P_BHoyj2pKaLAC0HzkHTnwiSe0eID9OfCcq6HXQJNbw2lAJ3k5Ir0EIbKcy6i9fQeiHwMx9SaOvqxsmrKl-x8kKDJYi8nUu4kcA9JuhjbX8pfs1tK8QX78p1y0Hx9pA0E1GMx5o.DEEwMiTWu9HqEJrpHfkRE8TtLHUyrsblTSjTK3QomFc&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942220&sr=8-284,https://amzn.to/3Xxcxh7
B0C787RM9B,Black Leather Luggage Travel Bag - Leather Duffel Bag - Spacious Carry On Bag with Shoulder Strap - Genuine Leather Garment Weekender & Gym Bag - Handmade Full Grain Bag Made in Italy,261.00,https://m.media-amazon.com/images/I/714fG-1jv6L._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Time-Resistance-Leather-Luggage-Travel/dp/B0C787RM9B/ref=sr_1_295?dib=eyJ2IjoiMSJ9.tsx6pIR5nHuZBw5YOaRn6SNDhRqpGYVLKzcE0Yiw2RrGX1fyhVyDbqwxmxjdeo0o2vLEw8Tn_QBwFGiMt449Dh_cBIT49IMe4qcS3-8lxhXuUa_mMaHR1ZOZkegAMYFWH1CLgC41x3t3j_IqRQzmRIBXEpaKkjIAdLDDKS1aKpwRCXS0RdgxxyjzCOIwtbz5RvM6BVdN_3d0qpJMxHRS_BLm_e00MO25uZsYch2FMnUPaKguF4GuqunvnfQiEvwGEh7Fr2rPFEooUKxRTYs2vQ.TA1GDrAGKG5qEKO0ti_tgFV6EuwWZQVRO2kxNZdYvoM&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942227&sr=8-295,https://amzn.to/3XCrOgy
B09LFPQKJK,Genuine Leather Bifold Wallet for Men - Slim Design - Front Pocket Purse - RFID (Black Grainy),9.98,https://m.media-amazon.com/images/I/81KwP5MjX-L._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/Genuine-Leather-Bifold-Wallet-Men/dp/B09LFPQKJK/ref=sr_1_299?dib=eyJ2IjoiMSJ9.tsx6pIR5nHuZBw5YOaRn6SNDhRqpGYVLKzcE0Yiw2RrGX1fyhVyDbqwxmxjdeo0o2vLEw8Tn_QBwFGiMt449Dh_cBIT49IMe4qcS3-8lxhXuUa_mMaHR1ZOZkegAMYFWH1CLgC41x3t3j_IqRQzmRIBXEpaKkjIAdLDDKS1aKpwRCXS0RdgxxyjzCOIwtbz5RvM6BVdN_3d0qpJMxHRS_BLm_e00MO25uZsYch2FMnUPaKguF4GuqunvnfQiEvwGEh7Fr2rPFEooUKxRTYs2vQ.TA1GDrAGKG5qEKO0ti_tgFV6EuwWZQVRO2kxNZdYvoM&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942227&sr=8-299,https://amzn.to/3TEVvMZ
B09QMB22R9,"Nelly' Crossbody Phone Bag for Women Leather Shoulder Bag Small Case for Smartphone and Purse Cross-Over Bag XS Genuine Vintage Leather, Colour:Black",52.90,https://m.media-amazon.com/images/I/71Nw8bSDMoL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/STILORD-Crossbody-Shoulder-Smartphone-Cross-Over/dp/B09QMB22R9/ref=sr_1_300?dib=eyJ2IjoiMSJ9.tsx6pIR5nHuZBw5YOaRn6SNDhRqpGYVLKzcE0Yiw2RrGX1fyhVyDbqwxmxjdeo0o2vLEw8Tn_QBwFGiMt449Dh_cBIT49IMe4qcS3-8lxhXuUa_mMaHR1ZOZkegAMYFWH1CLgC41x3t3j_IqRQzmRIBXEpaKkjIAdLDDKS1aKpwRCXS0RdgxxyjzCOIwtbz5RvM6BVdN_3d0qpJMxHRS_BLm_e00MO25uZsYch2FMnUPaKguF4GuqunvnfQiEvwGEh7Fr2rPFEooUKxRTYs2vQ.TA1GDrAGKG5qEKO0ti_tgFV6EuwWZQVRO2kxNZdYvoM&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942227&sr=8-300,https://amzn.to/3zt1wp4
B007O7588Q,patch leather genuine real leather with man made trim cowhide holdall duffel bag sports gym bag black case luggage travel strong bag,61.99,https://m.media-amazon.com/images/I/71IT9M7UPBL._AC_UL320_.jpg,accessories,2024-09-21 19:09:49.077187,27ba3c50-a2a1-4970-95c7-434c382c9eb5,Amazon,https://www.amazon.co.uk/leather-genuine-cowhide-holdall-luggage/dp/B007O7588Q/ref=sr_1_303?dib=eyJ2IjoiMSJ9.tsx6pIR5nHuZBw5YOaRn6SNDhRqpGYVLKzcE0Yiw2RrGX1fyhVyDbqwxmxjdeo0o2vLEw8Tn_QBwFGiMt449Dh_cBIT49IMe4qcS3-8lxhXuUa_mMaHR1ZOZkegAMYFWH1CLgC41x3t3j_IqRQzmRIBXEpaKkjIAdLDDKS1aKpwRCXS0RdgxxyjzCOIwtbz5RvM6BVdN_3d0qpJMxHRS_BLm_e00MO25uZsYch2FMnUPaKguF4GuqunvnfQiEvwGEh7Fr2rPFEooUKxRTYs2vQ.TA1GDrAGKG5qEKO0ti_tgFV6EuwWZQVRO2kxNZdYvoM&dib_tag=se&keywords=mens+black+genuine+leather+bag&qid=1726942227&sr=8-303,https://amzn.to/3MTiJuZ
